时段,风电功率MW,光伏功率MW,常规负荷MW,制氢氨功率MW,网购功率MW,售电功率MW,净负荷MW
0:00,10.90,0.00,1.37,20.75,11.22,0.00,-11.22
1:00,15.15,0.00,1.10,20.75,6.70,0.00,-6.70
2:00,13.31,0.00,0.80,20.75,8.24,0.00,-8.24
3:00,15.07,0.00,0.99,20.75,6.67,0.00,-6.67
4:00,18.72,0.00,1.18,20.75,3.21,0.00,-3.21
5:00,9.63,1.28,1.63,20.75,11.47,0.00,-11.47
6:00,22.80,7.68,2.50,20.75,0.00,7.23,7.23
7:00,17.85,17.92,3.37,20.75,0.00,11.65,11.65
8:00,14.33,28.80,4.01,20.75,0.00,18.37,18.37
9:00,11.90,37.12,4.20,20.75,0.00,24.07,24.07
10:00,7.74,42.88,4.12,20.75,0.00,25.75,25.75
11:00,8.56,44.80,3.90,20.75,0.00,28.71,28.71
12:00,14.52,46.08,3.26,20.75,0.00,36.59,36.59
13:00,6.71,42.88,2.69,20.75,0.00,26.15,26.15
14:00,11.18,37.12,3.63,20.75,0.00,23.92,23.92
15:00,10.11,28.80,3.82,20.75,0.00,14.34,14.34
16:00,6.38,17.92,3.75,20.75,0.20,0.00,-0.20
17:00,6.43,5.12,3.14,20.75,12.34,0.00,-12.34
18:00,5.74,0.00,2.61,20.75,17.62,0.00,-17.62
19:00,3.75,0.00,2.12,20.75,19.12,0.00,-19.12
20:00,3.69,0.00,1.86,20.75,18.92,0.00,-18.92
21:00,4.88,0.00,1.63,20.75,17.50,0.00,-17.50
22:00,2.50,0.00,1.56,20.75,19.81,0.00,-19.81
23:00,3.19,0.00,1.48,20.75,19.04,0.00,-19.04
